ID,Price,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Color,Airbags
45757399,12231,0,FIAT,500,2012,Coupe,No,Petrol,1.4,80000,4,Manual,Front,Black,6
45801840,3000,0,MITSUBISHI,Pajero,1992,Jeep,No,Diesel,2.5,111111,4,Automatic,4x4,Green,0
45761322,40142,1811,LEXUS,GX 470,2010,Jeep,Yes,Petrol,4.6,357246,8,Automatic,4x4,Grey,0
45637700,12231,2056,SUBARU,Outback,2012,Jeep,Yes,Petrol,2.5,110000,4,Automatic,4x4,Black,10
45797520,51432,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,62400,4,Tiptronic,Front,White,11
45796983,13589,1185,HYUNDAI,H1,2009,Universal,Yes,Diesel,2.5,242021,4,Automatic,Front,Red,4
45787338,9095,640,MAZDA,Mazda 3,2013,Hatchback,No,Petrol,2,9000,4,Tiptronic,Front,Grey,9
45790100,17249,0,NISSAN,Juke,2013,Jeep,No,Petrol,1.5,99000,4,Automatic,Front,Black,8
45731746,52959,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,85720,4,Automatic,Front,Black,4
45762385,1490,1018,FORD,Escape,2011,Jeep,Yes,Petrol,3,158349,6,Automatic,Front,White,12
44086969,58018,1017,BMW,X1,2017,Sedan,Yes,Petrol,2,31000,12,Automatic,4x4,Black,12
45781983,42337,0,LEXUS,GX 470,2006,Jeep,Yes,CNG,4.7,180000,8,Automatic,4x4,Black,0
45749565,30,0,HONDA,FIT,2003,Hatchback,No,Petrol,1.3,0,4,Automatic,Front,Silver,4
45512290,36065,1273,LAND ROVER,Discovery,2009,Jeep,Yes,Diesel,2.7,147000,6,Tiptronic,4x4,Black,12
45751914,53941,87,TESLA,Model X,2018,Sedan,Yes,Petrol,0,81907,6,Automatic,4x4,Silver,12
45771913,15681,640,FORD,Fusion,2013,Sedan,Yes,Petrol,2,134982,4,Automatic,Front,Red,0
45765940,17876,0,FORD,Transit 2.4,2001,Microbus,Yes,Diesel,2.4,350000,4,Manual,Rear,White,2
42265660,16725,0,MERCEDES-BENZ,E 220 W210...CDI,2002,Sedan,No,Diesel,2,228000,4,Tiptronic,Rear,Black,6
45651099,5488,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,109798,4,Automatic,Front,White,12
45647766,392,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373,4,Automatic,Front,Grey,12
45812754,549,1079,KIA,SOUL,2018,Sedan,Yes,Petrol,2,91283,4,Automatic,Front,White,12
45571864,11227,585,HYUNDAI,Elantra GT,2013,Hatchback,No,Petrol,1.8,75000,4,Automatic,Front,White,8
45809361,45825,400,TOYOTA,Aqua,2018,Universal,Yes,Hybrid,1.5,9942,4,Automatic,Front,Grey,4
45811053,3763,420,HYUNDAI,Ioniq,2019,Hatchback,Yes,Hybrid,1.6,29450,4,Automatic,Front,Grey,12
45789973,6241,1090,KIA,Sportage,2008,Jeep,Yes,Diesel,2,273421,4,Automatic,Front,Silver,4
45781442,7213,7536,MITSUBISHI,Pajero,2000,Jeep,Yes,CNG,3.2,210000,6,Automatic,4x4,Black,2
45744802,6899,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,50549,4,Automatic,Front,Silver,4
45813628,48610,0,LEXUS,IS 250,2014,Sedan,Yes,Petrol,2.5,96000,6,Tiptronic,Rear,Grey,16
44930562,34184,1058,MERCEDES-BENZ,E 350,2012,Sedan,Yes,Petrol,3.5,133000,6,Automatic,Rear,Black,12
45766902,20385,781,TOYOTA,Camry,2012,Sedan,No,Hybrid,2.5,120000,4,Automatic,Front,Carnelian red,6
45731791,39750,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,73357,4,Automatic,Front,White,4
45791254,17876,0,HONDA,Civic,2013,Sedan,Yes,Hybrid,1.5,93700,4,Automatic,Front,Grey,6
45761487,13485,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,281600,6,Automatic,Front,Grey,8
45802819,53420,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,78121,4,Automatic,Front,Silver,4
45813453,11604,0,TOYOTA,Prius,2006,Sedan,No,Hybrid,1.5,331139,4,Automatic,Front,Grey,4
45808883,17346,528,CHEVROLET,Aveo,2014,Hatchback,Yes,Petrol,1.6,74422,4,Automatic,Front,Grey,4
45749192,10349,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,142000,4,Automatic,Front,Red,10
45806406,3293,1051,HYUNDAI,Sonata,2016,Sedan,Yes,Petrol,2.4,189104,4,Automatic,Front,Silver,12
45811804,11917,0,SKODA,Octavia,2009,Hatchback,No,Petrol,1.6,21900,6,Manual,Front,Silver,4
45809183,20469,1172,FORD,Taurus,2011,Sedan,Yes,Petrol,3.5,139934,4,Automatic,Front,Silver,4
45801267,5331,0,MITSUBISHI,Pajero IO,1998,Jeep,No,Petrol,1.8,250000,4,Automatic,4x4,Silver,2
45729773,27654,629,HYUNDAI,Elantra,2015,Sedan,Yes,Diesel,1.6,87521,4,Automatic,Front,White,4
45793821,6115,1095,CHEVROLET,Captiva,2008,Jeep,Yes,Diesel,2,48939,4,Automatic,Front,Black,4
45660276,941,1850,LEXUS,RX 400,2008,Jeep,Yes,Hybrid,3.5,364523,6,Automatic,4x4,Black,12
45802808,49889,833,HYUNDAI,Santa FE,2015,Jeep,Yes,Diesel,2.2,132000,4,Automatic,Front,White,4
45768171,25716,0,VOLKSWAGEN,CC,2012,Sedan,Yes,Petrol,2,125000,4,Automatic,Front,Black,8
45745597,21169,0,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,160000,4,Automatic,Front,White,12
45781459,12544,502,TOYOTA,Prius C,2013,Hatchback,Yes,Hybrid,1.5,142000,4,Automatic,Front,Blue,8
45758241,17562,1356,LEXUS,GX 470,2014,Jeep,Yes,Petrol,4.6,146218,8,Automatic,4x4,Black,0
45801443,9252,531,HYUNDAI,Accent,2012,Hatchback,Yes,Diesel,1.6,64160,4,Automatic,Front,Black,4
45441578,8154,753,KIA,Optima,2012,Sedan,No,Petrol,2.4,178892,4,Automatic,Front,Silver,8
45786730,21953,531,NISSAN,Juke,2012,Hatchback,Yes,Petrol,1.6,104000,4,Automatic,4x4,Black,12
45792530,8154,0,BMW,320,2002,Sedan,No,Petrol,2.2,217777,6,Tiptronic,Rear,Silver,4
45571584,14426,0,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,188800,4,Automatic,Front,Silver,8
45791297,17876,0,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,15000,4,Automatic,Front,Red,12
43398221,43592,0,TOYOTA,Avalon,2015,Sedan,Yes,Hybrid,2.5,66000,4,Automatic,Front,Black,12
41078749,6272,503,HONDA,Civic Hybrid,2012,Sedan,Yes,Hybrid,1.5,141302,4,Variator,Front,Sky blue,12
45730857,43868,831,SSANGYONG,Actyon,2017,Jeep,Yes,Diesel,1.6,81665,4,Automatic,Front,Black,4
45563298,68994,1391,MERCEDES-BENZ,CLS 550,2012,Sedan,Yes,Petrol,4.7,114000,8,Tiptronic,Rear,Black,0
45649837,4077,1363,LEXUS,GX 460,2012,Jeep,Yes,Petrol,4.6,150909,8,Automatic,4x4,Black,0
45732542,57428,1017,HYUNDAI,Santa FE,2017,Jeep,Yes,Diesel,2,73324,4,Automatic,Front,Silver,4
45759819,4234,0,VOLKSWAGEN,Jetta,2002,Sedan,No,CNG,2,0,6,Manual,Front,Blue,6
45804789,19547,640,HYUNDAI,Tucson,2013,Jeep,Yes,Diesel,2,199848,4,Automatic,Front,Black,4
45767337,31047,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,132349,6,Automatic,4x4,Grey,12
45654826,188,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,140414,4,Automatic,Front,White,12
45811643,17249,707,MITSUBISHI,Outlander,2011,Jeep,No,Petrol,2,112000,4,Tiptronic,Front,Grey,10
45779435,3450,0,VOLKSWAGEN,Jetta,2000,Sedan,No,Petrol,2,150000,4,Manual,Front,Black,4
44954682,14113,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,123270,4,Automatic,Front,Black,12
45809642,56509,1079,HONDA,Civic,2018,Sedan,Yes,Petrol,2,26134,4,Automatic,Front,Black,4
45796992,30085,777,HYUNDAI,H1,2014,Minivan,Yes,Diesel,2.5,196654,4,Automatic,Front,White,4
45678033,14113,0,SUZUKI,Kizashi sporti,2010,Sedan,Yes,Petrol,2.4,145000,4,Variator,4x4,Silver,8
45807586,5018,765,MERCEDES-BENZ,GLA 250,2015,Jeep,Yes,Petrol,2,93304,4,Automatic,4x4,White,0
45766649,1882,746,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,142426,4,Automatic,Front,White,12
45772071,56136,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,50963,4,Automatic,Rear,Black,12
45771444,470,1017,MERCEDES-BENZ,E 300,2017,Sedan,Yes,Petrol,2,35874,4,Automatic,4x4,Black,12
45769334,4861,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,264877,6,Automatic,4x4,White,12
45764236,6586,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,0,6,Automatic,Rear,Silver,12
45384215,34497,0,TOYOTA,RAV 4,2014,Jeep,No,Petrol,2.5,139200,4,Tiptronic,4x4,Grey,6
45758089,5018,1646,LEXUS,GX 460,2015,Jeep,Yes,Petrol,4.6,188078,8,Automatic,4x4,Black,0
45619724,45787,1017,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2,44995,4,Automatic,4x4,Black,0
45760891,470,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,307325,4,Automatic,Front,Silver,12
45768201,470,645,LEXUS,CT 200h,2011,Hatchback,Yes,Hybrid,1.8,32974,4,Automatic,Front,Silver,0
45759044,12529,524,KIA,Cerato,2014,Sedan,Yes,Diesel,1.6,162878,4,Automatic,Front,White,4
45730167,40092,831,SSANGYONG,Actyon,2017,Jeep,Yes,Petrol,1.6,70087,4,Automatic,Front,Blue,4
45761840,16305,562,FIAT,500,2015,Hatchback,Yes,Petrol,1.4,64000,4,Automatic,Front,White,10
45519429,45473,0,MERCEDES-BENZ,Sprinter,2008,Microbus,Yes,Diesel,2.2,357000,4,Manual,Rear,Black,2
45770084,470,1750,TOYOTA,Highlander,2008,Coupe,Yes,Hybrid,3.3,182024,6,Automatic,4x4,Black,12
45367132,71503,607,TOYOTA,Camry,2019,Sedan,No,Hybrid,2.5,3000,4,Tiptronic,Front,Grey,8
45757966,7527,0,HONDA,FIT,2004,Hatchback,No,Petrol,1.3,150000,4,Variator,Front,Silver,4
45812222,36065,0,PORSCHE,Cayenne,2009,Jeep,Yes,Diesel,3,195000,6,Tiptronic,4x4,Black,8
45751858,9565,924,HONDA,Hr-v,2017,Jeep,Yes,Petrol,1.8,94339,4,Automatic,4x4,White,12
45648876,1098,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,398069,4,Automatic,Front,Black,12
45809738,44047,697,HONDA,Civic,2015,Sedan,Yes,Petrol,1.8,62137,4,Automatic,Front,Silver,4
45776651,10036,0,LAND ROVER,Freelander,2004,Jeep,Yes,LPG,1.8,180000,4,Manual,4x4,Black,6
45546246,7840,1599,CITROEN,Berlingo,2002,Goods wagon,No,Diesel,1.9,190000,4,Manual,Front,Blue,2
45809641,11133,1018,BMW,X5,2011,Jeep,Yes,Petrol,3,170043,6,Automatic,4x4,Grey,12
45791823,2900,0,BMW,320,1994,Sedan,Yes,Petrol,2,0,6,Manual,Rear,Green,2
45781786,4500,0,VOLVO,S70,1998,Sedan,No,Petrol,2.4,0,5,Automatic,Front,Red,4
43285133,8154,642,FORD,Focus,2012,Sedan,No,Petrol,2,111284,4,Automatic,Front,Blue,12
45629166,3763,640,FORD,Fusion,2013,Sedan,Yes,Hybrid,2,320554,4,Automatic,Front,White,0
44843202,13956,0,FIAT,500 sport,2011,Hatchback,Yes,Petrol,1.4,180800,4,Automatic,Front,Red,6
45780736,8467,0,MERCEDES-BENZ,E 290,1998,Sedan,No,Diesel,2.9,40000,8,Manual,Rear,Purple,2
45809670,44849,697,HONDA,Civic,2015,Coupe,Yes,Petrol,1.8,62877,4,Automatic,Front,Red,4
45491643,18817,0,HYUNDAI,Elantra,2014,Sedan,No,Petrol,1.8,116800,4,Tiptronic,Rear,White,0
45789168,12858,1451,BMW,550,2011,Hatchback,Yes,Petrol,4.4,110000,4,Automatic,Rear,Black,12
45809744,11563,645,CHEVROLET,Cruze,2011,Sedan,Yes,Petrol,1.8,171960,4,Automatic,Front,White,4
45658769,188,1172,LEXUS,RX 450,2011,Jeep,Yes,Hybrid,3.5,101816,6,Automatic,4x4,Black,12
45782211,15210,0,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,143000,8,Automatic,Front,Red,6
45809922,19030,271,TOYOTA,Aqua,2014,Hatchback,Yes,Hybrid,1.5,69650,4,Automatic,Front,Blue,4
45787228,23521,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,83000,4,Variator,Front,Silver,10
45814071,16308,0,VOLKSWAGEN,CC R line,2012,Sedan,Yes,Petrol,2,1111,4,Tiptronic,Front,Blue,10
45797827,18826,531,HYUNDAI,Elantra,2012,Sedan,Yes,Petrol,1.6,108042,4,Automatic,Front,Grey,4
45516363,14113,0,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,0,4,Automatic,Front,Red,12
45640886,220,919,BMW,X5,2012,Jeep,Yes,Diesel,3,273962,6,Automatic,4x4,White,0
45532978,18817,442,CHEVROLET,Malibu,2017,Sedan,Yes,Hybrid,1.8,30000,4,Tiptronic,Front,Black,0
45803488,13172,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,475406,4,Automatic,Front,Orange,4
45813065,6500,0,NISSAN,Presage,2004,Minivan,No,Petrol,2.5,0,4,Automatic,Front,White,4
45809914,15530,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,123700,4,Automatic,Front,Black,4
45789969,17249,706,KIA,Sportage,2011,Jeep,Yes,Diesel,2,58499,4,Automatic,Front,Black,4
45767314,5331,0,VOLKSWAGEN,Passat,1998,Sedan,No,Diesel,1.9,0,4,Manual,Front,Blue,4
45801427,7000,0,OPEL,Astra G,1998,Hatchback,No,Petrol,1.6,555555,4,Manual,Front,Blue,2
45797504,42171,1091,HYUNDAI,H1,2016,Universal,Yes,Diesel,2.5,102338,4,Automatic,Front,Silver,4
45651139,17562,1017,MERCEDES-BENZ,GLA 250,2017,Jeep,Yes,Petrol,2,109608,4,Automatic,Front,White,0
45814401,1000,0,MITSUBISHI,Carisma,2001,Hatchback,No,Petrol,2,0,4,Manual,Front,Grey,0
45732088,88438,1076,HYUNDAI,Santa FE,2020,Jeep,Yes,Diesel,2,120,4,Automatic,Front,White,4
45776730,17249,0,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.8,1111111,4,Automatic,Front,White,4
45816010,2117,751,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2.4,104046,4,Automatic,Front,Silver,12
45786214,7840,0,VOLKSWAGEN,Golf,1992,Hatchback,No,Petrol,1.8,100000,4,Manual,Front,Black,1
45812939,5331,0,GAZ,24,1990,Universal,Yes,Petrol,6.3,2000,8,Manual,4x4,Green,0
41921968,2300,0,MAZDA,Mazda 3,2006,Hatchback,No,Petrol,1.6,11111,4,Automatic,Front,Grey,6
45768068,29793,0,HYUNDAI,IX35,2011,Jeep,Yes,Petrol,2.4,110000,4,Automatic,4x4,Silver,8
45733145,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,255591,4,Automatic,Front,Silver,4
45473360,10976,986,SCION,tC,2010,Coupe,No,Petrol,2.4,107000,4,Automatic,Front,Carnelian red,8
45788973,58018,3505,LEXUS,RX 350,2015,Jeep,Yes,Petrol,3.5,360125,6,Tiptronic,4x4,White,12
45809735,19306,501,TOYOTA,Aqua,2014,Hatchback,Yes,Petrol,1.5,82000,4,Automatic,Front,Black,4
45782200,10349,475,FIAT,500 Sport,2012,Coupe,No,Petrol,1.4,128000,4,Tiptronic,Front,White,6
45795811,10349,1888,BMW,530,2007,Sedan,Yes,Petrol,3,15000,6,Tiptronic,Rear,Blue,10
45758388,43905,0,MERCEDES-BENZ,G 320,1994,Jeep,Yes,Petrol,3.2,200000,6,Automatic,4x4,Black,0
45798118,25089,0,FORD,Escape,2013,Jeep,No,Petrol,2.5,192000,4,Automatic,Front,Grey,12
45763444,549,777,MAZDA,1300,2014,Jeep,Yes,Petrol,2.5,79094,4,Automatic,Front,Black,12
45649948,392,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373,4,Automatic,Front,Grey,12
45651639,549,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,228661,4,Automatic,Front,White,12
45698031,4077,0,NISSAN,Micra,1998,Coupe,No,Petrol,1,130000,4,Manual,Front,Silver,2
45769034,1882,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Petrol,3.5,146395,6,Automatic,Rear,Grey,12
45646500,627,1055,MERCEDES-BENZ,C 300,2013,Sedan,Yes,Petrol,3.5,105014,6,Automatic,4x4,Black,12
45730989,19613,836,HYUNDAI,Genesis,2010,Coupe,Yes,Petrol,2,104022,4,Automatic,Front,White,4
45689297,15681,586,TOYOTA,Prius,2012,Sedan,No,Petrol,1.8,139200,4,Variator,Front,White,12
45789945,39829,889,KIA,Sorento,2016,Jeep,Yes,Diesel,2,54541,4,Automatic,Front,White,4
45808887,75160,1156,FORD,Explorer,2017,Jeep,Yes,Petrol,2.3,66901,4,Automatic,Front,Blue,4
45803405,6899,642,HYUNDAI,Sonata,2012,Sedan,Yes,LPG,2,85471,4,Automatic,Front,Silver,4
45442446,9879,781,VOLKSWAGEN,Passat,2012,Sedan,Yes,Petrol,2.5,111001,4,Tiptronic,Front,Grey,10
45329787,5488,0,TOYOTA,Vitz,2000,Hatchback,Yes,Petrol,1,0,4,Automatic,Front,Silver,2
45810027,21558,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,20400,4,Automatic,Front,Blue,4
45770113,30734,1053,MERCEDES-BENZ,E 350,2014,Sedan,Yes,Diesel,3.5,200179,6,Automatic,4x4,Black,12
45803252,10349,639,HYUNDAI,Sonata,2014,Sedan,Yes,LPG,2,665558,4,Automatic,Front,White,4
45811153,549,518,TOYOTA,RAV 4,2016,Jeep,Yes,Hybrid,2.5,74053,4,Automatic,4x4,Blue,12
43802267,29950,880,NISSAN,Kicks SR,2018,Jeep,Yes,Petrol,1.6,9410,4,Automatic,Front,Red,9
44702416,6899,0,MITSUBISHI,Pajero,1997,Jeep,Yes,Petrol,3.5,0,6,Tiptronic,4x4,Silver,8
45730083,47989,971,SSANGYONG,REXTON,2016,Jeep,Yes,Diesel,2.2,110170,4,Automatic,Front,Black,4
45765475,15994,0,FORD,Transit,2010,Goods wagon,No,Diesel,2.2,190000,4,Manual,Front,Blue,4
45784716,15994,0,TOYOTA,Camry sel,2008,Sedan,Yes,Hybrid,2.4,221000,4,Tiptronic,Front,Silver,10
45765259,40,0,TOYOTA,Land Cruiser Prado,2008,Jeep,Yes,LPG,4.7,150000,8,Automatic,4x4,Grey,0
45782164,7840,0,OPEL,Astra,1999,Hatchback,No,Petrol,1.8,199000,4,Manual,Front,Silver,0
45802950,23138,707,HYUNDAI,Santa FE,2011,Jeep,Yes,Diesel,2,191836,4,Automatic,Front,Silver,4
45801381,12544,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,246000,4,Variator,Front,Silver,12
45646393,3763,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912,4,Automatic,Front,White,12
45803202,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,257102,4,Automatic,Front,Silver,4
45802749,27541,639,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2,8782,4,Automatic,Front,White,4
44697293,14740,986,MITSUBISHI,Outlander,2010,Jeep,No,Petrol,2.4,228800,4,Automatic,Front,Red,6
45806835,1882,456,TOYOTA,Camry,2015,Sedan,Yes,Hybrid,2.5,273651,4,Automatic,Front,Black,12
45796657,14113,0,MERCEDES-BENZ,E 500,2003,Sedan,Yes,Petrol,5,130000,8,Tiptronic,Front,Black,12
45811999,15681,2177,BMW,335,2006,Coupe,Yes,Petrol,3,46656,6,Tiptronic,Rear,Carnelian red,10
45807316,19757,0,LEXUS,LX 470,1998,Jeep,Yes,Petrol,4.7,404800,8,Automatic,4x4,Black,2
45810102,44943,891,HONDA,Civic,2016,Sedan,Yes,Petrol,2,23919,4,Automatic,Front,Grey,4
45656892,470,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,373634,4,Automatic,Front,White,12
45809675,53185,784,HONDA,Civic,2017,Sedan,Yes,Petrol,1.5,38037,4,Automatic,Front,White,4
45794099,18817,0,FORD,Escape,2007,Jeep,Yes,Hybrid,2.3,180000,4,Variator,4x4,Grey,12
45434036,48296,1055,LEXUS,RX 350,2013,Jeep,Yes,Petrol,3.5,92000,6,Tiptronic,4x4,Silver,12
45798552,36065,397,TOYOTA,Prius,2016,Sedan,Yes,Hybrid,1.8,158000,4,Automatic,Front,Grey,12
45798303,18817,730,HYUNDAI,Elantra,2016,Sedan,Yes,Petrol,1.6,32595,4,Automatic,Front,Silver,4
45040014,16621,0,VOLKSWAGEN,Touareg,2005,Jeep,Yes,CNG,3.2,140000,6,Tiptronic,4x4,Silver,10
45808601,1960,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,0,4,Automatic,Front,Black,12
45768497,2352,1466,FORD,F150,2014,Sedan,Yes,Petrol,5,170541,8,Automatic,Rear,Silver,12
45664618,4077,753,HYUNDAI,Sonata,2012,Sedan,Yes,Hybrid,2.4,259934,4,Automatic,Front,Red,0
45787509,22580,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,156666,4,Automatic,Front,Black,12
45472743,8154,586,HYUNDAI,Elantra,2012,Sedan,No,Petrol,1.8,74000,4,Automatic,Front,Black,6
45803205,19914,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,282099,4,Automatic,Front,White,4
45622153,62722,0,MERCEDES-BENZ,CLS 350,2013,Sedan,Yes,Petrol,3.5,88000,6,Tiptronic,Rear,Silver,10
45789675,11917,0,FORD,Transit,2005,Microbus,No,Diesel,2.9,231000,4,Manual,Rear,White,2
45744812,5802,790,DAEWOO,Lacetti,2009,Sedan,Yes,Petrol,1.6,107125,4,Automatic,Front,Black,4
45668904,11604,475,CHEVROLET,Volt,2012,Sedan,Yes,Plug-in Hybrid,1.4,0,4,Automatic,Front,Silver,10
45661647,22894,1273,MERCEDES-BENZ,ML 350,2015,Jeep,Yes,Diesel,3.5,79080,6,Automatic,4x4,Grey,12
45812774,21950,1079,AUDI,A3 4X4,2018,Sedan,Yes,Petrol,2,18283,4,Automatic,4x4,Black,10
45769543,27911,1197,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,4,365810,6,Automatic,4x4,White,12
45774171,392,970,JEEP,Cherokee,2014,Jeep,Yes,Petrol,3.2,171734,6,Automatic,Front,White,12
45732563,33378,694,HYUNDAI,Santa FE,2014,Jeep,Yes,Diesel,2.2,51905,4,Automatic,Front,White,4
45802287,44843,1249,HYUNDAI,H1,2017,Universal,Yes,Diesel,2.5,105743,4,Automatic,Front,White,4
45786813,8800,0,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.3,131000,4,Automatic,Front,Silver,2
44549109,1350,0,MITSUBISHI,Colt,2003,Hatchback,No,Petrol,1.2,1000,4,Automatic,Front,Silver,4
45815373,31361,0,INFINITI,EX37,2012,Hatchback,Yes,Petrol,3.3,52000,6,Automatic,4x4,Black,2
45815384,8154,0,MERCEDES-BENZ,C 200 KOMPRESSOR,2001,Coupe,No,LPG,2,173000,4,Tiptronic,Rear,Grey,6
44855851,32302,1249,TOYOTA,Camry,2017,Sedan,Yes,Petrol,2.5,48600,4,Tiptronic,Front,Black,12
45803132,11604,1017,HYUNDAI,Sonata,2017,Sedan,Yes,LPG,2,269689,4,Automatic,Front,Orange,4
45761458,61154,1481,BMW,X5,2017,Jeep,Yes,Petrol,3,48000,6,Tiptronic,4x4,Golden,12
45816277,20385,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,98000,4,Variator,Front,Grey,12
45813147,8154,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,53310,4,Automatic,Front,Black,12
45776393,8154,0,MERCEDES-BENZ,E 270,2000,Sedan,Yes,Diesel,2.7,290000,5,Automatic,Rear,Blue,12
45293221,15053,584,TOYOTA,Corolla,2014,Sedan,Yes,Petrol,1.8,85500,4,Tiptronic,Front,Red,12
45683846,12544,0,FORD,Transit,1995,Goods wagon,No,Diesel,2.5,207888,4,Manual,Rear,White,0
44397333,18800,530,HYUNDAI,Veloster,2013,Hatchback,Yes,Petrol,1.6,53000,4,Tiptronic,Front,Blue,10
45666890,13482,0,MERCEDES-BENZ,Sprinter,2000,Microbus,No,Diesel,2.2,360000,4,Manual,Rear,White,2
45642778,392,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,314373,4,Automatic,Front,Grey,12
45803502,15681,891,HYUNDAI,Sonata,2016,Sedan,Yes,LPG,2,236272,4,Automatic,Front,Silver,4
45806793,6272,0,SUBARU,Forester,2000,Universal,No,Petrol,2,202000,4,Tiptronic,4x4,Black,2
45732367,89482,1176,HYUNDAI,Santa FE,2019,Jeep,Yes,Diesel,2.2,69852,4,Automatic,Front,Grey,4
45770529,27598,891,HYUNDAI,Elantra,2016,Sedan,No,Petrol,2,70000,4,Automatic,Front,White,10
45772078,3763,832,TOYOTA,Tacoma,2014,Jeep,Yes,Petrol,2.7,64994,4,Automatic,Rear,Grey,12
45804672,28755,770,HYUNDAI,Tucson,2016,Jeep,Yes,Diesel,1.7,141000,4,Automatic,Front,Grey,4
45798216,27924,880,HYUNDAI,Elantra,2018,Sedan,Yes,Petrol,1.6,53000,4,Automatic,Front,White,4
45769765,21953,394,LEXUS,ES 300,2014,Sedan,Yes,Hybrid,2.5,131000,4,Automatic,Front,Black,12
42094534,19130,779,TOYOTA,Camry SE,2013,Sedan,Yes,Petrol,2.5,140298,4,Automatic,Front,Black,10
45813015,6272,0,HONDA,Civic,2003,Sedan,No,Petrol,1.5,2400,6,Automatic,Front,Grey,4
45792211,35,0,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,172000,4,Automatic,Front,White,8
45770530,10349,0,MERCEDES-BENZ,C 240,2002,Sedan,Yes,Petrol,2.4,2000,6,Tiptronic,Rear,Black,12
45801957,16621,629,HYUNDAI,Elantra,2015,Sedan,Yes,Petrol,1.6,135378,4,Automatic,Front,White,4
45804209,27463,1211,JAGUAR,XF,2010,Sedan,Yes,Diesel,3,127632,4,Automatic,Front,White,4
45650333,549,1058,TOYOTA,Highlander,2012,Jeep,Yes,Hybrid,3.5,0,6,Automatic,4x4,Grey,12
45803232,12544,765,HYUNDAI,Sonata,2015,Sedan,Yes,LPG,2,432994,4,Automatic,Front,Orange,4
45769794,14113,308,TOYOTA,Prius,2014,Jeep,Yes,Hybrid,1.8,339710,4,Automatic,Front,White,12
45803135,11259,640,HYUNDAI,Sonata,2013,Sedan,Yes,Petrol,2,38853,4,Automatic,Front,White,4
45669573,21326,0,HYUNDAI,Veloster,2015,Sedan,Yes,Petrol,1.6,63500,4,Automatic,Front,Black,10
